wikipedia_movie_id,imdb_movie_id,movie_name,movie_release_date,averageRating,numVotes
19511466,tt0045079,"Rekrut 67, Petersen",1952,5.7,142.0
5240350,tt0071216,Big Bad Mama,1974,5.7,3187.0
14076924,tt0071523,Frightmare,1974,6.2,2755.0
20138604,tt0037958,Old Sequoia,1945,6.8,529.0
32066330,tt1852904,Overheard 2,2011,6.7,1983.0
18195326,tt1343039,Life is Cool,2008,6.8,68.0
30864413,tt0290940,Zaalim,1994,4.4,630.0
13365023,tt0416979,Meu Tio Matou Um Cara,2004,6.6,3020.0
22475578,tt0246959,Sukrutham,1994,7.7,234.0
24292756,tt0082352,Eyes of a Stranger,1981,6.0,3291.0
17839776,tt0015268,The Red Lily,1924,7.2,538.0
8889869,tt0814014,Apne,2007,6.1,3608.0
21234681,tt0032653,Jud Süß,1940,5.0,3405.0
8658177,tt0388534,Wasp,2003,7.5,5947.0
7376595,tt0314009,Durval discos,2002,7.0,1305.0
414368,tt0042512,Golden Yeggs,1950,7.3,1194.0
20762723,tt0017918,The Gaucho,1927,7.1,373.0
12095072,tt0107148,House of Cards,1993,6.1,2988.0
24434151,tt0783532,Gangster's Paradise: Jerusalema,2008,7.3,10958.0
7376439,tt0053675,A Breath of Scandal,1960,5.5,968.0
4188689,tt0074473,Emanuelle in America,1977,5.2,2010.0
10345537,tt0230141,Dil Deke Dekho,1959,6.9,177.0
24021186,tt0046064,Melody,1953,6.4,344.0
249406,tt0034862,Holiday Inn,1942,7.3,17766.0
2295231,tt0100173,A Mom for Christmas,1990,6.5,1264.0
22994034,tt0081686,A Week's Vacation,1980,6.7,747.0
8743599,tt0121989,Baazi,1995,6.4,2612.0
7544443,tt0039041,Tomorrow is Forever,1946,7.3,3084.0
19160892,tt0053648,No Kidding,1960,5.7,240.0
7566281,tt4516596,Vallarasu,2000,6.6,100.0
27383563,tt1276104,Looper,2012,7.4,609983.0
6242699,tt0004518,Recreation,1914,5.0,1267.0
7100124,tt0040262,Daffy Duck Slept Here,1948,7.5,775.0
16943307,tt0079936,The Space Movie,1979,7.3,104.0
30975925,tt0073259,Lady Cocoa,1975,4.7,405.0
22946282,tt0079581,A Scream from Silence,1979,7.0,202.0
23248065,tt1056437,The Sky Crawlers,2008,6.7,5973.0
3694061,tt0052676,Carry On Teacher,1959,6.2,2727.0
5445021,tt0285610,HotMen CoolBoyz,2000,6.8,124.0
6847340,tt0023640,The Living Dead,1932,6.4,155.0
17594183,tt0084672,A Shocking Accident,1982,7.0,82.0
6057135,tt0082177,Chu Chu and the Philly Flash,1981,4.2,358.0
19988478,tt0022008,J'ai quelque chose à vous dire,1931,6.0,26.0
36406869,tt1773039,Sella Turcica,2010,4.9,332.0
957179,tt0325123,Bright Young Things,2003,6.5,6437.0
9208103,tt0026230,Condemned to Live,1935,4.8,604.0
30160141,tt0099625,Future Zone,1990,3.4,804.0
3389311,tt0101531,Cadence,1990,6.5,6269.0
5565338,tt0086379,Stroker Ace,1983,4.9,4368.0
168571,tt0091538,Mona Lisa,1986,7.3,19057.0
31982675,tt0033288,Young People,1940,6.3,478.0
26876259,tt0243992,Isabella,1988,7.1,22.0
6244632,tt0473024,Crossover,2006,2.2,9489.0
26013008,tt0291781,Butterflies,1993,6.4,251.0
6183212,tt0023613,Towed in a Hole,1932,7.6,2514.0
15371815,tt0314429,Neumi,1980,5.5,7.0
31149313,tt0095810,Paap Ka Ant,1989,4.2,89.0
846329,tt0041154,Late Spring,1949,8.2,19835.0
6352213,tt0038588,Hare Remover,1946,7.0,769.0
10990102,tt0051849,The Left Handed Gun,1958,6.4,4740.0
30719399,tt0045922,It's a Grand Life,1953,5.4,88.0
11144406,tt0034281,They Met in Bombay,1941,6.6,1388.0
1231856,tt0126916,For Love of the Game,1999,6.6,38156.0
16573952,tt0114858,Virus,1995,4.8,430.0
23737168,tt0045754,Fast Company,1953,5.2,190.0
161877,tt0057578,This Sporting Life,1963,7.5,7250.0
36036213,tt0099188,Buried Alive,1990,6.4,5297.0
24813200,tt0381341,Kisses and Caroms,2006,4.3,1445.0
36348802,tt2266938,Vulgaria,2012,6.3,1589.0
10858701,tt0042355,Cronaca di un amore,1950,7.1,3502.0
29832052,tt0177576,Brigands,1999,5.7,130.0
934809,tt0053143,Operation Petticoat,1959,7.2,16244.0
31646915,tt0032581,Her First Romance,1940,6.1,77.0
1358704,tt0060277,The Sword of Doom,1966,7.9,12347.0
7612646,tt0194727,First Action Hero,1994,5.0,82.0
10663174,tt0906013,The Grind,2012,2.9,335.0
16645962,tt1534564,Verbo,2011,4.6,922.0
30587025,tt2008493,Devta,1998,4.2,31.0
31707381,tt0051181,The Way to the Gold,1957,6.1,92.0
4600837,tt0020197,The Mysterious Dr. Fu Manchu,1929,6.0,408.0
1273572,tt0042513,Gone to Earth,1950,6.9,1552.0
77639,tt0035211,The Pride of the Yankees,1942,7.6,12197.0
28692419,tt0490108,Dead Lenny,2006,3.1,223.0
16683731,tt0188435,Half a Dozen Babies,1999,5.9,322.0
9879576,tt0315356,Camino al crimen,1951,7.7,9.0
5080311,tt0051393,The Badlanders,1958,6.4,1743.0
23939272,tt0023225,Million Dollar Legs,1932,6.8,1479.0
23714330,tt0023937,Passing Fancy,1933,7.2,1504.0
5137345,tt0087805,Ninja III: The Domination,1984,5.4,5338.0
13508675,tt0085253,Blood Rage,1987,5.8,5912.0
8948959,tt0022660,The Beast of the City,1932,6.7,1498.0
31636280,tt1787988,Talaash,2012,7.2,45919.0
10017049,tt0027536,Don't Look Now,1936,6.5,231.0
27695067,tt0025546,The Mystery of Mr. X,1934,6.9,513.0
5150761,tt0406706,Devour,2005,4.7,5665.0
7378452,tt0282810,Oblivious,2001,5.6,28.0
612007,tt0104706,Lessons of Darkness,1992,8.0,6920.0
25366718,tt0115788,Buried Secrets,1996,5.3,743.0
5842466,tt0050965,Show Biz Bugs,1957,7.7,1155.0
7299774,tt0053717,Circus of Horrors,1960,6.0,2502.0
21254725,tt0463963,Two Tickets to Paradise,2006,5.3,929.0
6057698,tt0060662,A Man Could Get Killed,1966,5.8,564.0
967367,tt0379632,Hustle,2004,8.2,23740.0
8610844,tt0049849,Three Violent People,1956,6.3,1607.0
2028217,tt0460829,Inland Empire,2006,6.8,63569.0
1141059,tt0331952,The Clearing,2004,5.8,14435.0
25768831,tt0078386,Third Base,1978,7.1,171.0
34109833,tt0020493,This is Heaven,1929,7.6,16.0
25877696,tt0079570,Mo hozue wa tsukanai,1979,6.9,133.0
28839628,tt0081062,Little Lord Fauntleroy,1980,7.4,5361.0
11259949,tt0050738,My Man Godfrey,1957,6.2,1155.0
18070985,tt0459438,Thieves and Liars,2006,6.6,139.0
14613957,tt0004545,Rose of the Rancho,1914,3.4,47.0
22811780,tt0024236,Lachende Erben,1933,6.2,264.0
5682615,tt0089539,Malibu Express,1985,4.8,2872.0
20500100,tt0006731,Going Straight,1916,5.9,668.0
26268645,tt0024310,Children of Montmartre,1933,7.4,135.0
35588348,tt0299605,Ibunda,1986,7.3,212.0
25417587,tt0345623,Mano Po,2002,6.3,135.0
16791614,tt0035360,Son of Fury: The Story of Benjamin Blake,1942,7.1,1886.0
21674541,tt0106931,La Florida,1993,5.8,538.0
9943176,tt0037323,The Fighting Sullivans,1944,7.4,2402.0
3504034,tt0037099,The Mummy's Ghost,1944,5.5,3541.0
17884388,tt1218345,Dil Kabaddi,2008,5.7,708.0
20927265,tt0038394,Camões,1946,6.3,215.0
1157158,tt0266452,Death to Smoochy,2002,6.3,43092.0
24665535,tt0928188,The Box,2007,4.6,508.0
16647548,tt0043540,Fixed Bayonets!,1951,6.9,2143.0
803276,tt0087903,Gwendoline,1984,5.2,3427.0
34630340,tt1756595,The Giants,2011,6.6,1920.0
3028248,tt0097044,Chances Are,1989,6.5,14102.0
3432108,tt0091027,Eye of the Tiger,1986,5.6,2633.0
19940109,tt0048355,Marie-Antoinette reine de France,1956,6.1,179.0
4501185,tt0176269,Universal Soldier: The Return,1999,4.2,31076.0
2397783,tt0382178,Maximum Surge,2003,2.7,194.0
9594415,tt0024961,The Cat's-Paw,1934,6.6,1391.0
2119021,tt0067647,The Canterbury Tales,1972,6.3,8391.0
29023860,tt0108558,White Angel,1994,5.4,191.0
1774709,tt0061595,Double Trouble,1967,5.1,1877.0
28992007,tt1480662,Illegal,2010,7.2,100.0
15098346,tt0270820,Aag Ke Sholay,1988,4.2,12.0
13769297,tt0068424,The Creeping Flesh,1973,6.1,4585.0
20426704,tt0195769,Harry's War,1999,9.0,24.0
24858468,tt0034063,Premier rendez-vous,1941,6.9,167.0
15284386,tt0877704,Rudeboiz,2005,7.6,7.0
5877719,tt0199290,3 Strikes,2000,4.7,3744.0
6836206,tt0026846,Paradise Canyon,1935,5.1,1053.0
9362941,tt0023700,Wild Girl,1932,6.4,295.0
12042846,tt0432088,Spirit Bear: The Simon Jackson Story,2005,6.1,281.0
19673886,tt0027018,So Red the Rose,1935,6.3,221.0
3059075,tt0103872,Brain Donors,1992,6.9,4751.0
142274,tt0086856,The Adventures of Buckaroo Banzai Across the 8th Dimension,1984,6.2,30368.0
26967925,tt1229381,Outside the Law,2010,6.6,4154.0
31250513,tt0101404,The Ballad of the Sad Cafe,1991,5.9,892.0
508985,tt0118566,Afterglow,1997,6.0,3884.0
3682299,tt0086357,Starflight: The Plane That Couldn't Land,1983,4.8,1345.0
32098888,tt0268117,Aar Paar,1985,6.7,64.0
6887098,tt0044602,Fanfan la Tulipe,1952,7.2,3494.0
21239514,tt0042870,The Quiet Woman,1951,6.0,249.0
1472865,tt0171819,Telokhranitel,1979,6.6,82.0
23687492,tt0043416,Clandestino a Trieste,1951,4.8,10.0
5284284,tt0469589,Sir! No Sir!,2005,7.6,858.0
26291262,tt0042670,The Leghorn Blows at Midnight,1950,7.0,374.0
26778773,tt0103322,Lost in Siberia,1991,6.7,365.0
26149260,tt1013860,Dylan Dog: Dead of Night,2010,5.1,15755.0
5049873,tt0102426,Mediterraneo,1991,7.4,16677.0
26967810,tt1588337,Of Gods and Men,2010,7.2,16237.0
24407838,tt1104814,Coffin Rock,2009,5.3,1651.0
31934171,tt0214799,Irakal,1985,8.2,319.0
7121282,tt0059911,The Wild Chase,1965,6.2,474.0
1871167,tt0361925,Welcome to Mooseport,2004,5.3,13612.0
23593226,tt1485072,Teree Sang: A Kidult Love Story,2009,6.4,677.0
18487239,tt0096380,Vice Versa,1988,5.9,10749.0
2486602,tt0340788,The Jedi Hunter,2002,6.1,161.0
1217079,tt0087553,The Killing Fields,1984,7.8,60450.0
30710263,tt2876908,Fighter,2011,6.2,279.0
29865278,tt0172188,Bol Radha Bol,1992,6.1,919.0
32151115,tt0317104,Arundhati,1967,7.5,13.0
10088120,tt0048604,The Seven Little Foys,1955,6.7,1642.0
35041105,tt0257385,Allari Priyudu,1993,6.8,88.0
2313467,tt0061075,Ten Little Indians,1965,6.6,5425.0
1472852,tt0090966,Down and Out in Beverly Hills,1986,6.2,20427.0
31032524,tt0040947,Walk a Crooked Mile,1948,6.3,1197.0
20094531,tt0411957,Thanksgiving,2004,8.1,37.0
27953778,tt1407972,Dream Home,2010,6.6,5973.0
19127891,tt0025422,A Lost Lady,1934,6.0,550.0
9497934,tt0051759,I Was Monty's Double,1958,6.9,1663.0
32564574,tt0011073,The Copperhead,1920,6.9,33.0
26206182,tt0378370,Mizhi Randilum,2003,5.8,191.0
6846215,tt0494238,Inkheart,2008,6.1,83116.0
3759392,tt0167842,The Cream of Eric Clapton,1990,8.0,59.0
418154,tt0088775,Basic Training,1985,4.1,525.0
34037062,tt2145803,Mouna Guru,2011,7.8,957.0
29002780,tt0041704,Now Barabbas,1949,6.6,161.0
780889,tt0047050,Green Fire,1954,5.9,1604.0
9002666,tt0056995,Il diavolo,1963,6.3,358.0
29381531,tt0494926,Billa No. 786,2000,4.4,48.0
23691047,tt0035266,Romance on the Range,1942,6.2,128.0
32206533,tt0282482,The Familiar Stranger,2001,6.1,650.0
22680762,tt1156173,Vincere,2009,6.8,5955.0
31303771,tt0087340,The Glitter Dome,1984,5.7,373.0
780888,tt0043560,Fourteen Hours,1951,7.1,3118.0
9555242,tt1013542,The Cheetah Girls: One World,2008,4.6,4939.0
6068626,tt0080927,Insatiable,1980,6.3,680.0
13934307,tt1038043,Mammoth,2009,6.8,10537.0
4400057,tt0087829,Odd Jobs,1986,4.5,539.0
12180811,tt0091053,Fire with Fire,1986,6.4,1942.0
1886189,tt0100234,Close-up,1990,8.2,23921.0
11760680,tt0859622,The Last Day of Summer,2007,5.2,755.0
19898489,tt0090138,Tawaif,1985,6.6,133.0
16252413,tt0023778,The Barbarian,1933,5.9,660.0
28903478,tt1318001,Handsome Harry,2009,6.1,2213.0
2110246,tt0447987,Go Figure,2005,5.6,4104.0
24708749,tt1233301,Ironclad,2011,6.1,44006.0
23700069,tt0037736,George White's Scandals,1945,5.6,267.0
5566878,tt0255653,Tortilla Soup,2001,6.7,5362.0
25920724,tt0287149,XCU: Extreme Close Up,2001,5.3,108.0
33643112,tt0085326,My Memories of Old Beijing,1983,7.7,542.0
32635381,tt0803061,Red Dog,2011,7.3,19710.0
6768793,tt0354946,Suyamvaram,1999,5.7,248.0
5177364,tt0337633,Hathyar: Face to Face with Reality,2002,5.7,814.0
14416508,tt0101374,At the Max,1991,7.5,411.0
23470411,tt0018199,Nevada,1927,6.2,140.0
9401987,tt0055554,Twist Around the Clock,1961,4.8,253.0
31197003,tt0431316,Patthar Aur Payal,1974,6.2,129.0
11698816,tt0118903,Falling Sky,1998,5.8,483.0
7838865,tt0328432,Sibelius,2003,5.1,743.0
36353254,tt2200293,The Reunion,2012,7.8,52.0
23703779,tt0255396,Mukunthetta Sumitra Vilikkunnu,1988,7.5,545.0
5177163,tt0359544,Kartavya,1979,7.1,82.0
1480748,tt0110064,House Party 3,1994,4.7,5683.0
250012,tt0089767,Pale Rider,1985,7.3,66067.0
2023704,tt0145681,The Bone Collector,1999,6.7,188951.0
9650057,tt1192385,Nenjinile,1999,6.9,735.0
2723037,tt0058405,Nightmare,1964,6.7,2605.0
33505627,tt1647479,The Tapes,2011,3.1,534.0
35282954,tt0144016,The Woman in the House,1942,5.9,161.0
1480747,tt0102065,House Party 2,1991,5.3,7190.0
683122,tt0034492,Bambi,1942,7.3,156591.0
26306593,tt1607607,Mittal v/s Mittal,2010,5.1,21.0
3193452,tt0103328,Tricky Brains,1991,7.0,3038.0
1273525,tt0037439,The Volunteer,1944,6.0,248.0
2332610,tt0056905,Les Carabiniers,1963,6.7,3661.0
17736697,tt0107287,Torch Song,1993,4.9,172.0
12136473,tt0227671,Tortilla Heaven,2007,5.3,461.0
3293243,tt0281507,Les Uns et les Autres,1981,7.9,323.0
12234915,tt0056723,Zoom at the Top,1962,7.2,446.0
13210849,tt0060095,Alvarez Kelly,1966,6.3,2790.0
8283324,tt0047210,Man with the Steel Whip,1954,6.3,82.0
2332364,tt0038988,The Strange Love of Martha Ivers,1946,7.4,11355.0
8648797,tt0100763,Terminal City Ricochet,1990,5.6,184.0
34390034,tt0978642,Masoom,1996,5.5,129.0
9457642,tt0104804,Man Trouble,1992,4.7,3553.0
18950355,tt0106399,Between Love and Hate,1993,5.7,232.0
31211176,tt0021458,The Temporary Widow,1930,6.9,38.0
33687540,tt2112978,Jo Hum Chahein,2011,5.3,110.0
10877732,tt0253200,Last Orders,2001,6.9,6826.0
28321756,tt0028430,A Woman Alone,1936,5.8,39.0
15349690,tt0014303,Nameless,1923,3.4,24.0
12183290,tt0082243,Strange Behavior,1981,5.6,2455.0
25711367,tt0020278,Pointed Heels,1929,5.6,157.0
73395,tt0005078,The Cheat,1915,6.5,2882.0
1388443,tt0315152,If I Were a Rich Man,2002,5.9,1446.0
25861920,tt0126707,Two Came Back,1997,5.2,708.0
28492745,tt0210579,Madonna,1999,5.5,321.0
26723356,tt0049834,Tension at Table Rock,1956,6.4,775.0
29641798,tt0843386,You Can't See 'round Corners,1969,6.6,10.0
8411320,tt0321241,Anna's Dream,2002,4.9,202.0
31519851,tt1663631,Crazy Eyes,2012,4.0,598.0
2374400,tt0248271,"Our Friend, Martin",1999,6.9,1175.0
12695008,tt0494652,"Welcome Home, Roscoe Jenkins",2008,5.5,16007.0
7351283,tt0047150,King Richard and the Crusaders,1954,5.5,930.0
13977536,tt0023973,The Eagle and the Hawk,1933,7.0,1429.0
14814288,tt0244944,Secret Agent 420,2005,7.4,57.0
34853942,tt0073290,La liceale,1975,4.6,821.0
8219325,tt0425061,Get Smart,2008,6.5,230816.0
62688,tt0032484,Foreign Correspondent,1940,7.4,24279.0
4734763,tt0421960,Chain,2004,7.3,284.0
8859517,tt0246063,Maniac Magee,2003,4.4,302.0
3645284,tt0021409,Under the Roofs of Paris,1930,7.0,2527.0
15115743,tt0105185,Psy,1992,7.6,5612.0
468356,tt0311648,Pieces of April,2003,7.0,22257.0
7012138,tt0105267,Roadside Prophets,1992,6.3,1468.0
570743,tt0231775,Down to Earth,2001,5.4,25010.0
23499382,tt0013230,Her Husband's Trademark,1922,6.1,21.0
35211787,tt1477039,Nalla Neram,1972,7.2,44.0
504242,tt0379786,Serenity,2005,7.8,308029.0
17916020,tt0095396,Chicken and Duck Talk,1988,7.2,919.0
34584668,tt0314566,Red Indians,2001,5.1,22.0
129295,tt0093010,Fatal Attraction,1987,6.9,102012.0
13289421,tt0412637,Delirious,2006,6.4,6954.0
256337,tt0305357,Charlie's Angels: Full Throttle,2003,4.9,134400.0
11796087,tt0043287,Anna,1951,6.6,465.0
11699443,tt0098962,12:01 PM,1990,7.6,1533.0
16796262,tt0013368,The Man from Downing Street,1922,6.2,18.0
2894499,tt0051019,The Strange One,1957,6.9,1383.0
11625324,tt0030413,Mannequin,1937,6.6,1543.0
163491,tt0075040,Seven Beauties,1975,7.7,6617.0
26364055,tt0025204,Green Eyes,1934,5.2,351.0
25008319,tt1160317,Death of a Ghost Hunter,2007,4.3,2227.0
8987889,tt0477078,Rocket Science,2007,6.5,13783.0
21604407,tt1371614,Aduri,2008,6.8,15.0
23283544,tt0032549,Granite Hotel,1940,5.8,62.0
30011441,tt0117101,Mr. Reliable,1996,6.6,557.0
6701473,tt0286151,Star,2001,7.6,7648.0
5378148,tt0151511,Mausam,1975,7.9,1035.0
26022150,tt0093687,Tora-san Plays Daddy,1987,6.6,81.0
15749812,tt0479937,The Kautokeino Rebellion,2008,6.8,2933.0
5538421,tt0093881,The Rosary Murders,1987,5.8,1801.0
21132938,tt1085507,The Square,2008,6.7,6438.0
17058062,tt0838233,A Thousand Years of Good Prayers,2007,6.7,1177.0
3635024,tt0278501,In Harihar Nagar,1990,8.6,4168.0
31650028,tt0301143,Cucumber Castle,1970,6.4,75.0
8353789,tt0100797,Too Young to Die?,1990,5.9,4346.0
23687966,tt0044913,Wife for a Night,1952,6.7,178.0
24069458,tt0036941,I'm from Arkansas,1944,5.3,209.0
12169608,tt1146431,Ben 10: Secret of the Omnitrix,2007,7.4,4445.0
7955522,tt0284714,The Cat in the Hat,1971,7.2,2209.0
8721073,tt0298993,Landspeed: CKY,1999,7.2,2783.0
17058733,tt0286613,Everything Moves Alone,2001,7.2,45.0
28074095,tt0029112,Larceny on the Air,1937,5.3,133.0
20518783,tt0151746,Niagara Fools,1956,7.3,230.0
14811318,tt0479855,All I Want,2005,5.8,28.0
29574385,tt0243333,Insaaf Main Karoonga,1985,7.0,48.0
17939111,tt0026046,"Ah, Wilderness!",1935,6.9,909.0
24068072,tt0089708,Women,1985,6.5,153.0
10344059,tt1662506,Paradise Murdered,2007,5.6,435.0
24061285,tt0027382,Border Caballero,1936,6.2,91.0
7792664,tt0087751,Mrs. Soffel,1984,6.1,3638.0
9088886,tt0238546,Queen of the Damned,2002,5.3,61196.0
6581470,tt0118780,Broadway Damage,1997,6.6,708.0
10010910,tt0304720,Skin,1995,6.6,187.0
6767900,tt0357945,Nammal,2002,6.6,307.0
5257643,tt0048517,The Prodigal,1955,5.2,769.0
20712613,tt0083675,Bomber,1982,6.2,4489.0
3511253,tt0091777,Police Academy 3: Back in Training,1986,5.4,49482.0
175079,tt0025456,Man of Aran,1934,7.2,2363.0
18164108,tt0120643,Dancing at Lughnasa,1998,6.3,4165.0
30816196,tt0313971,Dil-E-Nadaan,1982,6.1,50.0
1017172,tt0050261,Red Nightmare,1962,5.6,291.0
670013,tt0385700,Final Fantasy VII: Advent Children,2005,7.1,58562.0
10387789,tt0038916,The Secret Heart,1946,6.5,728.0
5501445,tt0052291,This Happy Feeling,1958,5.8,421.0
5188508,tt0113126,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,1995,5.8,324.0
1597728,tt0301563,Love's Brother,2004,6.2,1143.0
24666702,tt0139039,Baadbaan,1954,7.2,24.0
8993821,tt0280396,Adharm,1992,5.1,96.0
2181949,tt0054403,The Trials of Oscar Wilde,1960,7.1,1143.0
35408293,tt0268990,Bhavani Junction,1985,6.0,63.0
580994,tt0049474,The Man in the Gray Flannel Suit,1956,7.1,4191.0
183828,tt0040823,"Sorry, Wrong Number",1948,7.3,12807.0
35993713,tt0104242,The Fear Inside,1992,5.8,371.0
34181242,tt1928330,Bad Ass,2012,5.5,19918.0
20700559,tt0110527,Miracle on 34th Street,1994,6.6,44369.0
5329751,tt0106868,A Far Off Place,1993,6.5,3854.0
9641323,tt0415940,Countdown,2004,5.2,644.0
7644867,tt0119565,L.A. Without a Map,1998,6.0,2701.0
29381751,tt2008544,Justice Chowdhary,2000,4.7,29.0
7641358,tt0046036,Man in the Dark,1953,6.2,830.0
27388121,tt0036182,My Friend Flicka,1943,6.5,1066.0
16364045,tt0870221,Yash,1996,6.9,22.0
28958853,tt0039958,The Vigilantes Return,1947,5.7,80.0
28569306,tt0011277,Helen of Four Gates,1920,7.2,102.0
5283066,tt0308464,King of the Ants,2003,4.8,31.0
19920190,tt0056696,The Wild and the Willing,1962,5.9,184.0
35488549,tt2071559,Portrait of a Call Girl,2011,6.5,106.0
13201569,tt0030978,The Great Adventures of Wild Bill Hickok,1938,7.0,61.0
19155069,tt1336017,Veruthe Oru Bharya,2008,6.2,425.0
20532977,tt0142868,Stage Hoax,1952,6.6,91.0
20629940,tt0795438,Not Easily Broken,2009,6.1,3266.0
9906067,tt0106455,Boiling Point,1993,5.0,6702.0
31420015,tt0100884,Voices Within: The Lives of Truddi Chase,1990,6.0,216.0
103022,tt0078444,An Unmarried Woman,1978,7.2,6256.0
1966655,tt0113194,Gonin,1995,6.7,2692.0
9104173,tt0024822,All of Me,1934,5.9,129.0
22637123,tt0066227,Pippi in the South Seas,1970,6.9,5703.0
27268159,tt0022754,Channel Crossing,1933,5.6,87.0
11161265,tt0061696,Games,1967,6.4,1529.0
8666799,tt0289079,Avalanche Alley,2001,4.1,274.0
2649865,tt0058324,Man's Favorite Sport?,1964,7.1,6362.0
2236141,tt0045177,Son of Paleface,1952,6.8,2547.0
2080306,tt0109676,Drop Zone,1994,5.6,21807.0
2002258,tt0095271,Halloween 4: The Return of Michael Myers,1988,5.8,60012.0
33628294,tt0799951,Body Armour,2007,4.0,1039.0
25081936,tt0218433,Me & Isaac Newton,1999,6.6,176.0
32553773,tt0011619,Remodeling Her Husband,1920,7.0,73.0
20520779,tt0150920,His Better Elf,1958,6.4,74.0
11284825,tt0080038,Le Toubib,1979,5.2,663.0
35581611,tt0091512,Mera Dharam,1986,4.3,23.0
23118238,tt0033477,Come Live with Me,1941,7.0,2517.0
5344873,tt0112323,All Men are Mortal,1995,4.8,182.0
34053944,tt2112231,Poola Rangadu,2012,5.6,198.0
30199617,tt0466875,Left in Darkness,2006,4.8,1431.0
26104950,tt0255470,Pelli Chesi Choodu,1952,8.1,63.0
1336564,tt0048976,Backlash,1956,6.6,1939.0
1481638,tt0079285,Saturn 3,1980,5.1,10756.0
11256259,tt0058287,Leader,1964,7.2,243.0
34573784,tt0046254,The Royal African Rifles,1953,6.0,91.0
18942407,tt0299859,Exposed,2003,5.5,106.0
21983784,tt0035068,Miss Annie Rooney,1942,6.2,617.0
2705410,tt0033397,The Black Cat,1941,6.1,2146.0
8359892,tt0065470,Bigfoot,1970,2.7,1003.0
1216495,tt0050803,The One That Got Away,1957,7.1,2550.0
31176974,tt1747924,My Future Boyfriend,2011,5.4,2430.0
28762486,tt0033976,Old Mother Riley's Ghosts,1941,5.3,95.0
16855103,tt0808244,Easy Virtue,2008,6.6,22692.0
29240722,tt0028416,Trouble for Two,1936,6.4,560.0
23171363,tt0039947,The Upturned Glass,1947,6.9,1462.0
5289480,tt0037648,Docks of New York,1945,6.6,334.0
3564596,tt0456999,She's On Duty,2005,6.2,1098.0
18133264,tt1248125,The Crusader,2007,8.8,5.0
2261407,tt0423866,3-Iron,2004,7.9,58992.0
16188573,tt0488121,The Front Line,2006,6.5,1004.0
35808039,tt0082777,La mujer del ministro,1981,5.3,125.0
23664512,tt1062161,The Hive,2008,3.2,1952.0
18195027,tt1129921,Bustin' Down The Door,2008,7.1,330.0
19200837,tt0045656,Crazylegs,1953,5.4,201.0
35726787,tt3978972,Onamalu,2012,7.9,71.0
8719979,tt0090310,Wetherby,1985,6.5,1792.0
3158499,tt0104573,Juice,1992,7.0,31038.0
26554437,tt0480687,Hall Pass,2011,5.9,132225.0
22578492,tt1139800,La Fille de Monaco,2008,5.8,2380.0
4600218,tt0089243,Gymkata,1985,4.4,4720.0
31404359,tt1535612,The Son of No One,2011,5.1,18153.0
20663735,tt0273870,Narasimham,2000,7.6,1997.0
918886,tt0252223,All the Queen's Men,2001,4.8,2742.0
1853602,tt0092115,Troll,1986,4.6,11979.0
327427,tt0059245,The Greatest Story Ever Told,1965,6.6,12157.0
1432855,tt0043614,Hakuchi,1951,7.1,5795.0
4061041,tt0043769,The Magic Box,1951,7.0,1440.0
35065476,tt3177704,Bheema Theeradalli,2012,6.3,37.0
26953381,tt0485265,Palnati Pourusham,1994,7.9,28.0
9091892,tt0022799,Dancers in the Dark,1932,5.9,188.0
8991907,tt0186807,Aakhari Poratam,1988,6.3,134.0
24159097,tt0071959,Our Time,1974,6.2,333.0
7585416,tt0215135,Route 666,2001,4.4,3844.0
